31010818001320003006,共和新路／闻喜路朝南４ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320003007,共和新路／安泽路朝南１ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320003008,共和新路／安泽路朝南２ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320003009,共和新路／汾西路朝南ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320003010,临汾路工商银行１ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320003011,临汾路工商银行ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320003012,闻喜路1274号民生银行ATM机ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320003013,场中路交通银行ATM１ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320003014,场中路交通银行ATM ２ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320003015,长临路310良友便利号ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320003016,长临路伍缘超市及南向路面ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320003017,长临路快客超市及东向路面ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320003018,临汾路1235号伍缘超市１ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320003019,临汾路1235号伍缘超市２ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320003020,三泉路760号ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320003021,三泉路905号好德便利ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320003022,场中路2619号良友便利ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320003023,曲沃路317号联华超市１ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320003024,曲沃路317号联华超市２ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320003025,临汾路253终点站ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320003026,闻喜路1126号快客便利ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001320003700,长临／共康（北向南）ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001180001001,共康四村共康路门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001180001002,共康四村北侧小门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001180001003,共康四村正门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001180001004,共康四村南侧小门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001180001005,三泉路999弄长临路门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001180001006,共康四村南门近共康中学ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001180001007,三泉路821弄长临路门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001180001008,长临路61弄正门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001180001009,共康三村南侧边门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001180001010,临汾路1564弄长临路门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001180001011,保德路1238弄安泽路门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001180001012,保德路1258弄安泽路门１ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001180001013,保德路1258弄安泽路门２ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001180001014,保德路921弄安泽路门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001180001015,曲沃路470弄安泽路门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001180001016,共和新路4470弄安泽路门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001180001017,曲沃路430弄安泽路门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001180001018,保德路921弄正门ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
31010818001180001019,保德路1316弄东门１ＨＧ,,,,31010818,,,0,0,31010601002000000002,ON,0,00,,
